Date,L Income,L 2030,L 2035,L 2040,L 2045,L 2050,L 2055,L 2060,L 2065,L 2070,L 2075,G Fund,F Fund,C Fund,S Fund,I Fund
2026-01-07,29.4176,58.7608,17.9103,68.7445,19.0388,42.2159,21.8383,21.8359,21.8333,12.9403,11.3034,19.6038,20.9258,110.7535,104.0883,56.8580
2026-01-06,29.4404,58.8662,17.9478,68.9020,19.0856,42.3271,21.9105,21.9080,21.9055,12.9831,11.3408,19.6015,20.8992,111.1346,104.5276,57.0214
2026-01-05,29.3827,58.6345,17.8665,68.5634,18.9855,42.0911,21.7629,21.7604,21.7579,12.8956,11.2644,19.5991,20.9037,110.4419,103.1656,56.7184
2026-01-02,29.2952,58.3022,17.7506,68.0819,18.8435,41.7575,21.5591,21.5566,21.5541,12.7748,11.1588,19.5922,20.8602,109.7449,101.6677,56.0292
2025-12-31,29.2433,58.0982,17.6793,67.7859,18.7561,41.5515,21.4292,21.4268,21.4243,12.6979,11.0917,19.5877,20.8818,109.5126,100.4077,55.4922
2025-12-30,29.2915,58.3044,17.7504,68.0830,18.8442,41.7591,21.5559,21.5535,21.5509,12.7730,11.1573,19.5855,20.9233,110.3158,101.3719,55.6367
2025-12-29,29.2976,58.3362,17.7616,68.1304,18.8584,41.7927,21.5766,21.5742,21.5717,12.7853,11.1680,19.5833,20.9314,110.4676,101.8399,55.5826
2025-12-26,29.3103,58.4169,17.7901,68.2514,18.8947,41.8796,21.6341,21.6317,21.6292,12.8193,11.1977,19.5765,20.9051,110.8513,102.4499,55.6020
2025-12-24,29.3051,58.4102,17.7883,68.2453,18.8932,41.8768,21.6336,21.6312,21.6286,12.8190,11.1975,19.5721,20.8974,110.8746,102.7114,55.5286
2025-12-23,29.2819,58.3256,17.7595,68.1259,18.8580,41.7947,21.5862,21.5837,21.5812,12.7909,11.1729,19.5699,20.8540,110.5183,102.5025,55.4861
2025-12-22,29.2473,58.1856,17.7117,67.9273,18.7994,41.6566,21.5002,21.4978,21.4953,12.7400,11.1284,19.5677,20.8545,110.0172,103.0919,55.1054
2025-12-19,29.1849,57.9404,17.6284,67.5821,18.6977,41.4175,21.3516,21.3492,21.3467,12.6519,11.0515,19.5609,20.8612,109.3081,101.9108,54.7690
2025-12-18,29.1206,57.6689,17.5357,67.1963,18.5837,41.1486,21.1817,21.1794,21.1769,12.5513,10.9636,19.5587,20.8948,108.3499,100.8623,54.4339
2025-12-17,29.0551,57.4048,17.4454,66.8205,18.4727,40.8876,21.0228,21.0205,21.0180,12.4571,10.8813,19.5565,20.8517,107.4959,100.1772,54.0314
2025-12-16,29.1283,57.7235,17.5550,67.2781,18.6083,41.2077,21.2227,21.2204,21.2179,12.5756,10.9848,19.5543,20.8538,108.7545,101.1387,54.3822
2025-12-15,29.1554,57.8534,17.5997,67.4655,18.6640,41.3398,21.3090,21.3066,21.3041,12.6266,11.0294,19.5520,20.8118,109.0104,101.4657,54.7660
2025-12-12,29.1503,57.8568,17.6016,67.4758,18.6675,41.3492,21.3175,21.3151,21.3125,12.6316,11.0338,19.5453,20.7917,109.1659,102.3503,54.5413
2025-12-11,29.2297,58.1924,17.7171,67.9581,18.8103,41.6858,21.5233,21.5209,21.5183,12.7536,11.1404,19.5431,20.8509,110.3361,104.0391,54.8576
2025-12-10,29.1942,58.0490,17.6682,67.7547,18.7503,41.5445,21.4356,21.4332,21.4306,12.7017,11.0950,19.5409,20.8489,110.1063,103.1255,54.5629
2025-12-09,29.1230,57.7632,17.5704,67.3476,18.6300,41.2618,21.2644,21.2619,21.2594,12.6002,11.0063,19.5387,20.7890,109.3647,101.7459,54.1254
2025-12-08,29.1284,57.7904,17.5800,67.3883,18.6422,41.2906,21.2813,21.2789,21.2764,12.6102,11.0151,19.5365,20.8049,109.4602,101.8260,54.1637
2025-12-05,29.1434,57.8709,17.6084,67.5088,18.6782,41.3762,21.3334,21.3310,21.3285,12.6411,11.0421,19.5298,20.8329,109.8325,101.9877,54.2397
2025-12-04,29.1354,57.8389,17.5977,67.4647,18.6653,41.3455,21.3121,21.3097,21.3072,12.6285,11.0311,19.5276,20.8638,109.6036,102.0595,54.2359
2025-12-03,29.1136,57.7465,17.5663,67.3344,18.6268,41.2546,21.2526,21.2502,21.2478,12.5933,11.0003,19.5253,20.9030,109.4778,101.5497,53.9920
2025-12-02,29.0693,57.5702,17.5061,67.0841,18.5530,41.0811,21.1471,21.1447,21.1423,12.5308,10.9457,19.5231,20.8743,109.1502,100.1607,53.7353
2025-12-01,29.0485,57.4928,17.4798,66.9752,18.5209,41.0060,21.1025,21.1001,21.0976,12.5043,10.9226,19.5209,20.8509,108.8795,100.1642,53.6065
2025-11-28,29.0950,57.6831,17.5454,67.2489,18.6019,41.1963,21.2144,21.2121,21.2097,12.5708,10.9806,19.5187,20.9363,109.4490,100.9421,53.8534
2025-11-26,29.0446,57.4939,17.4816,66.9857,18.5247,41.0149,21.1010,21.0987,21.0963,12.5036,10.9219,19.5098,20.9594,108.8622,100.1863,53.6008
2025-11-25,28.9704,57.1909,17.3782,66.5555,18.3977,40.7163,20.9174,20.9152,20.9128,12.3948,10.8269,19.5076,20.9387,108.1137,99.4680,52.9470
2025-11-24,28.8830,56.8377,17.2576,66.0545,18.2499,40.3691,20.7062,20.7039,20.7015,12.2696,10.7175,19.5054,20.8919,107.1361,97.5486,52.4996
2025-11-21,28.7804,56.4344,17.1205,65.4862,18.0826,39.9766,20.4672,20.4649,20.4625,12.1279,10.5938,19.4987,20.8534,105.5027,95.9220,52.2729
2025-11-20,28.6942,56.0848,17.0011,64.9900,17.9362,39.6325,20.2571,20.2549,20.2525,12.0034,10.4850,19.4965,20.8131,104.4689,94.0240,51.8718
2025-11-19,28.8005,56.5457,17.1590,65.6481,18.1308,40.0915,20.5450,20.5427,20.5403,12.1740,10.6340,19.4943,20.7776,106.1057,95.9932,52.3909
2025-11-18,28.7897,56.5052,17.1454,65.5920,18.1143,40.0529,20.5205,20.5182,20.5158,12.1594,10.6213,19.4921,20.7882,105.7055,95.9814,52.5078
2025-11-17,28.8512,56.7761,17.2384,65.9803,18.2293,40.3245,20.6913,20.6889,20.6865,12.2606,10.7097,19.4899,20.7713,106.5774,95.8453,53.1548
2025-11-14,28.9279,57.1246,17.3585,66.4830,18.3784,40.6770,20.9126,20.9103,20.9078,12.3918,10.8243,19.4832,20.7595,107.5520,97.7324,53.6880
2025-11-13,28.9378,57.1685,17.3739,66.5476,18.3976,40.7222,20.9386,20.9363,20.9338,12.4072,10.8378,19.4810,20.7909,107.5833,97.8677,53.8284
2025-11-12,29.0629,57.6980,17.5557,67.3065,18.6223,41.2516,21.2645,21.2621,21.2597,12.6004,11.0065,19.4787,20.8489,109.3911,100.5248,54.3654
2025-11-10,29.0132,57.5102,17.4919,67.0420,18.5444,41.0692,21.1556,21.1533,21.1508,12.5358,10.9501,19.4743,20.7981,109.0912,100.6083,53.7718
2025-11-07,28.8981,57.0420,17.3323,66.3791,18.3488,40.6089,20.8694,20.8671,20.8646,12.3662,10.8020,19.4676,20.8087,107.4227,99.5570,53.1028
2025-11-06,28.8770,56.9586,17.3040,66.2616,18.3142,40.5275,20.8185,20.8162,20.8138,12.3361,10.7756,19.4654,20.8145,107.2768,98.5599,53.0336
2025-11-05,28.9410,57.2502,17.4041,66.6797,18.4381,40.8209,21.0078,21.0054,21.0029,12.4482,10.8735,19.4632,20.7357,108.4891,100.1816,53.2155
2025-11-04,28.9131,57.1261,17.3618,66.5039,18.3861,40.6976,20.9251,20.9228,20.9204,12.3993,10.8308,19.4610,20.8096,108.0941,99.1497,53.1004
2025-11-03,29.0097,57.5486,17.5069,67.1098,18.5656,41.1216,21.1920,21.1896,21.1872,12.5574,10.9689,19.4588,20.7849,109.3768,101.0001,53.7530
2025-10-31,28.9945,57.5029,17.4921,67.0499,18.5483,41.0814,21.1665,21.1642,21.1617,12.5423,10.9558,19.4519,20.8024,109.1819,101.3965,53.6297
2025-10-30,28.9727,57.4144,17.4620,66.9250,18.5115,40.9945,21.1113,21.1090,21.1065,12.5096,10.9272,19.4497,20.8183,108.8882,100.2605,53.6635
2025-10-29,29.0379,57.6948,17.5585,67.3283,18.6309,41.2764,21.2850,21.2827,21.2802,12.6126,11.0171,19.4474,20.8507,109.9774,101.5265,53.8891
2025-10-28,29.0602,57.7790,17.5878,67.4507,18.6672,41.3608,21.3292,21.3270,21.3246,12.6389,11.0402,19.4451,20.9590,109.9811,102.1952,54.0762
2025-10-27,29.0541,57.7632,17.5826,67.4300,18.6612,41.3473,21.3226,21.3203,21.3179,12.6350,11.0367,19.4428,20.9408,109.7295,102.9516,54.0657
2025-10-24,28.9706,57.4335,17.4704,66.9642,18.5239,41.0246,21.1240,21.1218,21.1194,12.5173,10.9339,19.4360,20.9224,108.3960,102.2677,53.7252
2025-10-23,28.9139,57.2037,17.3919,66.6379,18.4276,40.7980,20.9849,20.9827,20.9803,12.4348,10.8619,19.4337,20.9030,107.5417,101.3435,53.5159
2025-10-22,28.8671,57.0044,17.3239,66.3549,18.3440,40.6005,20.8585,20.8563,20.8540,12.3600,10.7965,19.4314,20.9495,106.9167,99.9358,53.3218
2025-10-21,28.9021,57.1610,17.3778,66.5805,18.4109,40.7586,20.9575,20.9553,20.9529,12.4186,10.8477,19.4291,20.9476,107.4891,101.5104,53.3175
2025-10-20,28.9147,57.2266,17.4005,66.6758,18.4392,40.8261,21.0022,20.9999,20.9976,12.4451,10.8708,19.4269,20.9177,107.4838,101.4163,53.6713
2025-10-17,28.8222,56.8616,17.2763,66.1603,18.2873,40.4692,20.7836,20.7814,20.7791,12.3156,10.7577,19.4200,20.8876,106.3466,99.8833,53.2067
2025-10-16,28.8053,56.7939,17.2534,66.0655,18.2594,40.4034,20.7413,20.7391,20.7368,12.2905,10.7358,19.4177,20.9091,105.7862,100.1074,53.2661
2025-10-15,28.8259,56.8998,17.2899,66.2184,18.3048,40.5116,20.8144,20.8122,20.8098,12.3338,10.7736,19.4155,20.8393,106.4561,101.7395,52.9969
2025-10-14,28.7741,56.6868,17.2173,65.9169,18.2159,40.3023,20.6841,20.6819,20.6795,12.2566,10.7062,19.4132,20.8504,106.0214,101.1937,52.4666
2025-10-10,28.6426,56.1677,17.0404,65.1825,17.9993,39.7936,20.3730,20.3708,20.3685,12.0722,10.5451,19.4040,20.7939,104.5568,98.1074,51.8659
2025-10-09,28.8339,57.0030,17.3269,66.3780,18.3533,40.6298,20.9019,20.8995,20.8971,12.3854,10.8187,19.4017,20.7049,107.4562,101.2347,53.0060
2025-10-08,28.8665,57.1458,17.3761,66.5837,18.4142,40.7735,20.9904,20.9880,20.9856,12.4379,10.8646,19.3995,20.7215,107.7502,101.8443,53.3199
2025-10-07,28.8197,56.9541,17.3106,66.3114,18.3338,40.5842,20.8725,20.8702,20.8678,12.3681,10.8036,19.3972,20.7225,107.1256,100.6725,53.1435
2025-10-06,28.8605,57.1412,17.3750,66.5805,18.4136,40.7731,20.9937,20.9913,20.9889,12.4398,10.8662,19.3949,20.6841,107.5346,101.8813,53.4977
2025-10-03,28.8293,57.0237,17.3355,66.4181,18.3660,40.6611,20.9216,20.9193,20.9169,12.3972,10.8290,19.3881,20.7248,107.1368,101.4948,53.3360
2025-10-02,28.8049,56.9226,17.3012,66.2755,18.3239,40.5619,20.8580,20.8557,20.8533,12.3595,10.7961,19.3858,20.7524,107.1187,101.2053,52.9387
2025-10-01,28.7854,56.8521,17.2773,66.1766,18.2949,40.4940,20.8183,20.8160,20.8136,12.3359,10.7755,19.3835,20.7249,107.0520,100.4981,52.8360
2025-09-30,28.7454,56.6987,17.2250,65.9596,18.2309,40.3442,20.7295,20.7272,20.7248,12.2833,10.7295,19.3813,20.6736,106.6829,100.2319,52.5112
2025-09-29,28.7118,56.5575,17.1781,65.7649,18.1735,40.2092,20.6452,20.6429,20.6405,12.2333,10.6859,19.3790,20.6824,106.2374,100.3743,52.1934
2025-09-26,28.6763,56.4349,17.1376,65.5987,18.1249,40.0961,20.5801,20.5778,20.5753,12.1947,10.6522,19.3722,20.6300,105.9578,100.1423,51.9693
2025-09-25,28.6346,56.2599,17.0794,65.3569,18.0536,39.9283,20.4759,20.4736,20.4712,12.1330,10.5982,19.3699,20.6325,105.3333,99.2410,51.8394
2025-09-24,28.6836,56.4769,17.1522,65.6607,18.1435,40.1401,20.6058,20.6035,20.6010,12.2100,10.6655,19.3677,20.6602,105.8637,100.1552,52.2233
2025-09-23,28.7218,56.6453,17.2088,65.8969,18.2135,40.3048,20.7054,20.7031,20.7007,12.2691,10.7171,19.3654,20.6997,106.1658,101.0558,52.5553
2025-09-22,28.7417,56.7481,17.2432,66.0411,18.2563,40.4066,20.7725,20.7702,20.7677,12.3088,10.7518,19.3631,20.6564,106.7536,101.5378,52.5241
2025-09-19,28.7072,56.6140,17.1991,65.8595,18.2030,40.2814,20.6931,20.6908,20.6884,12.2618,10.7107,19.3563,20.6872,106.2758,101.3139,52.3369
2025-09-18,28.6948,56.5679,17.1839,65.7968,18.1846,40.2384,20.6668,20.6645,20.6621,12.2462,10.6971,19.3541,20.6861,105.7595,101.6957,52.4506
2025-09-17,28.6505,56.3712,17.1187,65.5254,18.1045,40.0491,20.5449,20.5427,20.5403,12.1740,10.6341,19.3518,20.7437,105.2536,99.8851,52.2795
2025-09-16,28.6651,56.4360,17.1406,65.6173,18.1317,40.1132,20.5822,20.5800,20.5776,12.1962,10.6534,19.3495,20.7799,105.3549,99.8784,52.4786
2025-09-15,28.6619,56.4311,17.1392,65.6120,18.1303,40.1103,20.5814,20.5791,20.5768,12.1957,10.6530,19.3473,20.7709,105.4878,99.9558,52.3599
2025-09-12,28.6156,56.2597,17.0824,65.3779,18.0616,39.9498,20.4862,20.4839,20.4816,12.1392,10.6037,19.3404,20.7266,104.9694,99.7236,52.0907
2025-09-11,28.6271,56.3122,17.1003,65.4527,18.0838,40.0020,20.5166,20.5144,20.5121,12.1573,10.6194,19.3382,20.7547,105.0159,100.6752,52.0946
2025-09-10,28.5537,56.0076,16.9987,65.0309,17.9594,39.7098,20.3389,20.3367,20.3344,12.0520,10.5275,19.3359,20.7147,104.1324,99.1207,51.7446
2025-09-09,28.5276,55.9084,16.9657,64.8944,17.9193,39.6161,20.2842,20.2820,20.2796,12.0195,10.4991,19.3337,20.6759,103.8199,99.2500,51.5504
2025-09-08,28.5233,55.8892,16.9596,64.8696,17.9121,39.5988,20.2704,20.2681,20.2658,12.0113,10.4920,19.3314,20.7194,103.5386,99.6287,51.5823
2025-09-05,28.4790,55.7334,16.9081,64.6574,17.8499,39.4543,20.1879,20.1857,20.1833,11.9624,10.4492,19.3246,20.6413,103.3154,99.1765,51.2339
2025-09-04,28.4595,55.6742,16.8883,64.5760,17.8262,39.3998,20.1622,20.1599,20.1575,11.9471,10.4358,19.3223,20.5436,103.6295,98.6488,50.9211
2025-09-03,28.3902,55.3943,16.7950,64.1890,17.7122,39.1328,20.0030,20.0007,19.9983,11.8527,10.3534,19.3201,20.4711,102.7625,97.5473,50.6076
2025-09-02,28.3586,55.2772,16.7559,64.0275,17.6647,39.0222,19.9403,19.9379,19.9355,11.8154,10.3208,19.3178,20.4018,102.2385,97.7557,50.4961
2025-08-29,28.4105,55.5096,16.8340,64.3536,17.7613,39.2495,20.0780,20.0756,20.0732,11.8971,10.3921,19.3132,20.4507,102.9308,98.2245,50.9030
2025-08-28,28.4517,55.7077,16.9007,64.6332,17.8442,39.4453,20.1983,20.1959,20.1935,11.9684,10.4544,19.3061,20.4762,103.5846,98.9058,51.1712
2025-08-27,28.4194,55.5808,16.8585,64.4584,17.7928,39.3250,20.1265,20.1242,20.1217,11.9258,10.4173,19.3038,20.4447,103.2560,98.2794,51.0096
2025-08-26,28.4019,55.5151,16.8368,64.3688,17.7665,39.2635,20.0901,20.0877,20.0853,11.9042,10.3984,19.3015,20.4286,103.0092,97.7357,51.0311
2025-08-25,28.3820,55.4410,16.8122,64.2673,17.7367,39.1940,20.0493,20.0470,20.0445,11.8801,10.3773,19.2992,20.4024,102.5784,97.1143,51.1736
2025-08-22,28.4236,55.6411,16.8796,64.5491,17.8203,39.3912,20.1709,20.1685,20.1660,11.9521,10.4402,19.2922,20.4204,103.0156,97.8381,51.6030
2025-08-21,28.2860,55.0695,16.6890,63.7580,17.5871,38.8439,19.8399,19.8375,19.8351,11.7559,10.2688,19.2898,20.3266,101.4707,94.9131,50.8909
2025-08-20,28.3095,55.1715,16.7234,63.9012,17.6295,38.9434,19.8985,19.8961,19.8937,11.7906,10.2992,19.2875,20.3686,101.8657,94.8750,51.0366
2025-08-19,28.3202,55.2281,16.7424,63.9811,17.6532,38.9997,19.9348,19.9324,19.9299,11.8121,10.3180,19.2852,20.3549,102.1117,95.1730,51.0636
2025-08-18,28.3496,55.3697,16.7897,64.1786,17.7117,39.1381,20.0236,20.0212,20.0187,11.8647,10.3639,19.2829,20.3205,102.7046,95.9649,51.1236
2025-08-15,28.3426,55.3603,16.7872,64.1704,17.7097,39.1340,20.0210,20.0186,20.0161,11.8632,10.3626,19.2759,20.3334,102.7072,95.6365,51.1673
2025-08-14,28.3421,55.3600,16.7874,64.1718,17.7102,39.1351,20.0194,20.0171,20.0146,11.8623,10.3618,19.2736,20.3653,102.9818,95.9318,50.8954
2025-08-13,28.3610,55.4397,16.8144,64.2843,17.7435,39.2131,20.0636,20.0613,20.0589,11.8886,10.3847,19.2712,20.4205,102.9473,97.0703,51.0192
2025-08-12,28.3123,55.2506,16.7514,64.0234,17.6668,39.0338,19.9590,19.9567,19.9542,11.8265,10.3305,19.2689,20.3453,102.6120,95.6976,50.7727
2025-08-11,28.2161,54.8414,16.6153,63.4585,17.5002,38.6423,19.7169,19.7146,19.7122,11.6831,10.2052,19.2666,20.3499,101.4589,93.5758,50.2636
2025-08-08,28.2303,54.9276,16.6446,63.5822,17.5372,38.7301,19.7730,19.7707,19.7682,11.7163,10.2343,19.2596,20.3385,101.7036,93.8505,50.4420
2025-08-07,28.1927,54.7656,16.5910,63.3601,17.4718,38.5761,19.6749,19.6726,19.6702,11.6582,10.1835,19.2573,20.3810,100.9077,94.0616,50.2639
2025-08-06,28.1719,54.6809,16.5631,63.2447,17.4379,38.4964,19.6250,19.6227,19.6203,11.6287,10.1577,19.2550,20.3957,100.9862,94.1295,49.8268
2025-08-05,28.1255,54.4866,16.4986,62.9776,17.3592,38.3117,19.5106,19.5083,19.5060,11.5609,10.0985,19.2527,20.4052,100.2566,94.1126,49.5270
2025-08-04,28.1406,54.5602,16.5233,63.0807,17.3898,38.3838,19.5557,19.5534,19.5510,11.5876,10.1218,19.2503,20.3994,100.7438,94.2130,49.4815
2025-08-01,28.0174,54.0569,16.3564,62.3894,17.1864,37.9068,19.2642,19.2620,19.2597,11.4149,9.9710,19.2434,20.3740,99.2773,92.4414,48.7697
2025-07-31,28.0964,54.4349,16.4819,62.9122,17.3409,38.2725,19.5033,19.5010,19.4985,11.5564,10.0946,19.2411,20.2098,100.8872,94.3783,48.9708
2025-07-30,28.1400,54.6318,16.5476,63.1860,17.4218,38.4631,19.6220,19.6196,19.6171,11.6267,10.1560,19.2389,20.2028,101.2535,94.8527,49.4775
2025-07-29,28.1620,54.7250,16.5790,63.3169,17.4605,38.5538,19.6743,19.6719,19.6695,11.6577,10.1831,19.2366,20.2542,101.3797,95.0481,49.7275
2025-07-28,28.1742,54.8036,16.6050,63.4263,17.4931,38.6319,19.7308,19.7284,19.7259,11.6911,10.2123,19.2344,20.1543,101.6802,95.5585,49.8247
2025-07-25,28.2013,54.9381,16.6505,63.6172,17.5498,38.7657,19.8124,19.8099,19.8074,11.7395,10.2545,19.2276,20.1826,101.6625,95.6771,50.4157
2025-07-24,28.1839,54.8776,16.6305,63.5346,17.5256,38.7096,19.7811,19.7787,19.7761,11.7209,10.2383,19.2253,20.1421,101.2549,95.0376,50.6159
2025-07-23,28.1974,54.9400,16.6515,63.6224,17.5516,38.7708,19.8178,19.8154,19.8129,11.7427,10.2573,19.2231,20.1604,101.1835,95.8450,50.7801
2025-07-22,28.1097,54.5606,16.5255,63.0998,17.3976,38.4083,19.5906,19.5883,19.5858,11.6081,10.1398,19.2208,20.2062,100.3985,94.8595,49.8815
2025-07-21,28.0900,54.4903,16.5022,63.0037,17.3694,38.3429,19.5536,19.5512,19.5487,11.5861,10.1206,19.2186,20.1676,100.3326,94.1769,49.7923
2025-07-18,28.0697,54.4357,16.4845,62.9322,17.3488,38.2960,19.5302,19.5278,19.5252,11.5722,10.1084,19.2118,20.1077,100.1895,94.7651,49.6138
2025-07-17,28.0658,54.4326,16.4835,62.9289,17.3481,38.2948,19.5325,19.5301,19.5276,11.5736,10.1096,19.2096,20.0723,100.1890,94.7571,49.6344
2025-07-16,28.0188,54.2374,16.4188,62.6609,17.2692,38.1097,19.4184,19.4160,19.4135,11.5059,10.0505,19.2073,20.0756,99.6565,93.6717,49.4016
2025-07-15,27.9872,54.1157,16.3784,62.4938,17.2201,37.9950,19.3509,19.3485,19.3460,11.4659,10.0156,19.2051,20.0367,99.3409,92.8782,49.2953
2025-07-14,28.0366,54.3256,16.4486,62.7858,17.3063,38.1972,19.4716,19.4692,19.4667,11.5375,10.0781,19.2028,20.0933,99.7239,94.3155,49.6157
2025-07-11,28.0197,54.2736,16.4319,62.7184,17.2868,38.1521,19.4441,19.4417,19.4392,11.5212,10.0639,19.1960,20.1001,99.5836,93.5647,49.6648
2025-07-10,28.0652,54.4624,16.4952,62.9816,17.3644,38.3339,19.5503,19.5479,19.5454,11.5842,10.1189,19.1938,20.1824,99.9137,94.5742,50.0022
2025-07-09,28.0470,54.3910,16.4717,62.8845,17.3360,38.2673,19.5094,19.5070,19.5046,11.5600,10.0977,19.1915,20.1827,99.6266,94.3664,49.9550
2025-07-08,27.9930,54.1799,16.4014,62.5936,17.2505,38.0675,19.3924,19.3900,19.3875,11.4906,10.0371,19.1893,20.1060,99.0258,93.5622,49.6990
2025-07-07,27.9819,54.1366,16.3872,62.5354,17.2334,38.0274,19.3668,19.3644,19.3619,11.4754,10.0239,19.1871,20.1212,99.0960,93.3167,49.5056
2025-07-03,28.0451,54.4301,16.4858,62.9473,17.3553,38.3146,19.5416,19.5392,19.5367,11.5791,10.1144,19.1780,20.1671,99.8766,94.3016,50.0208
2025-07-02,27.9971,54.2207,16.4166,62.6600,17.2707,38.1153,19.4145,19.4121,19.4097,11.5038,10.0487,19.1758,20.2266,99.0357,93.4322,49.8788
2025-07-01,27.9579,54.0545,16.3615,62.4320,17.2036,37.9576,19.3156,19.3133,19.3109,11.4452,9.9976,19.1735,20.2528,98.5665,92.3629,49.7093
2025-06-30,27.9579,54.0610,16.3639,62.4426,17.2069,37.9654,19.3201,19.3178,19.3155,11.4479,10.0000,19.1711,20.2603,98.6743,92.0521,49.7247
2025-06-27,27.9152,53.9126,16.3151,62.2422,17.1484,37.8296,19.2429,19.2406,19.2382,11.4022,,19.1640,20.1893,98.1591,91.5783,49.6351
2025-06-26,27.8773,53.7489,16.2611,62.0189,17.0827,37.6752,19.1450,19.1428,19.1404,11.3441,,19.1616,20.2330,97.6432,91.4042,49.3273
2025-06-25,27.7963,53.4167,16.1510,61.5627,16.9486,37.3611,18.9566,18.9543,18.9520,11.2325,,19.1592,20.1762,96.8656,90.1644,48.7612
2025-06-24,27.8078,53.4759,16.1708,61.6457,16.9732,37.4193,18.9934,18.9911,18.9887,11.2542,,19.1569,20.1667,96.8659,91.0074,48.8639
2025-06-23,27.7051,53.0546,16.0312,61.0681,16.8035,37.0222,18.7553,18.7530,18.7506,11.1131,,19.1545,20.0994,95.7987,89.6852,48.1630
2025-06-20,27.6422,52.8155,15.9524,60.7438,16.7085,36.8008,18.6241,18.6218,18.6193,11.0353,,19.1474,20.0524,94.8852,88.9293,48.0271
2025-06-18,27.6647,52.9297,15.9906,60.9035,16.7558,36.9124,18.6939,18.6916,18.6892,11.0767,,19.1426,20.0416,95.0869,89.0922,48.3642
2025-06-17,27.6563,52.9030,15.9819,60.8681,16.7455,36.8886,18.6804,18.6781,18.6756,11.0687,,19.1403,20.0312,95.1138,88.6043,48.3430
2025-06-16,27.7152,53.1763,16.0725,61.2444,16.8565,37.1500,18.8462,18.8438,18.8414,11.1669,,19.1379,19.9631,95.9120,89.3533,48.8296
2025-06-13,27.6479,52.9024,15.9824,60.8723,16.7473,36.8940,18.6869,18.6846,18.6821,11.0726,,19.1308,20.0012,95.0040,88.2485,48.5492
2025-06-12,27.7407,53.2972,16.1137,61.4173,16.9078,37.2703,18.9127,18.9104,18.9080,11.2064,,19.1284,20.0748,96.0737,89.7781,49.1157
2025-06-11,27.7077,53.1759,16.0735,61.2516,16.8593,37.1575,18.8494,18.8471,18.8446,11.1687,,19.1260,20.0006,95.7068,89.9603,48.8854
2025-06-10,27.7101,53.2058,16.0834,61.2936,16.8719,37.1881,18.8735,18.8712,18.8687,11.1829,,19.1237,19.9353,95.9692,90.2415,48.8125
2025-06-09,27.6742,53.0651,16.0368,61.1015,16.8155,37.0566,18.7957,18.7933,18.7908,11.1367,,19.1213,19.9011,95.4427,90.0115,48.6761
2025-06-06,27.6534,53.0049,16.0174,61.0230,16.7929,37.0046,18.7672,18.7648,18.7623,11.1199,,19.1142,19.8682,95.3471,89.8543,48.5687
2025-06-05,27.6007,52.7666,15.9390,60.6981,16.6973,36.7793,18.6210,18.6187,18.6163,11.0334,,19.1118,19.9776,94.3658,88.7309,48.4431
2025-06-04,27.6186,52.8438,15.9649,60.8058,16.7290,36.8536,18.6639,18.6616,18.6592,11.0589,,19.1095,20.0164,94.8593,88.7351,48.3901
2025-06-03,27.5913,52.7561,15.9356,60.6858,16.6940,36.7731,18.6240,18.6216,18.6191,11.0351,,19.1071,19.8963,94.8490,88.6800,48.1130
2025-06-02,27.5681,52.6632,15.9050,60.5597,16.6571,36.6866,18.5710,18.5686,18.5661,11.0038,,19.1047,19.9009,94.3006,87.4457,48.3845
2025-05-30,27.5262,52.4887,15.8478,60.3237,16.5878,36.5242,18.4681,18.4658,18.4633,10.9429,,19.1003,19.9538,93.9035,87.3322,47.9364
2025-05-29,27.5169,52.4709,15.8421,60.3016,16.5817,36.5107,18.4635,18.4612,18.4587,10.9401,,19.0958,19.9121,93.9034,87.4711,47.8756
2025-05-28,27.4844,52.3501,15.8021,60.1368,16.5334,36.3985,18.3999,18.3976,18.3951,10.9024,,19.0936,19.8475,93.5271,87.2646,47.7287
2025-05-27,27.5371,52.5765,15.8773,60.4485,16.6251,36.6133,18.5290,18.5266,18.5242,10.9788,,19.0913,19.8815,94.0498,88.0433,48.1396
2025-05-23,27.3934,52.0100,15.6903,59.6770,16.3990,36.0854,18.2150,18.2126,18.2101,10.7927,,19.0824,19.7791,92.1562,86.0452,47.6353
2025-05-22,27.4080,52.0827,15.7145,59.7778,16.4288,36.1557,18.2597,18.2573,18.2548,10.8192,,19.0801,19.7598,92.7731,86.4035,47.4296
2025-05-21,27.4039,52.0802,15.7136,59.7753,16.4282,36.1551,18.2629,18.2605,18.2580,10.8211,,19.0779,19.7160,92.8127,86.2072,47.4649
2025-05-20,27.5074,52.5103,15.8567,60.3683,16.6027,36.5633,18.5042,18.5018,18.4994,10.9641,,19.0757,19.8371,94.3320,88.5766,47.6412
2025-05-19,27.5205,52.5684,15.8762,60.4496,16.6267,36.6195,18.5367,18.5343,18.5318,10.9834,,19.0735,19.8668,94.6980,88.7383,47.5764
2025-05-16,27.4974,52.4907,15.8511,60.3474,16.5970,36.5506,18.4951,18.4928,18.4903,10.9587,,19.0667,19.8702,94.6008,88.9812,47.2925
2025-05-15,27.4505,52.2987,15.7877,60.0855,16.5201,36.3708,18.3861,18.3837,18.3813,10.8941,,19.0645,19.8606,93.9305,88.0936,47.1619
